TIMESTAMP,X,Y,Z
1418638460213,-0.015625,-0.265625,-0.015625
1418638460310,-0.015625,-0.265625,0.0
1418638460408,-0.015625,-0.265625,0.0
1418638460505,-0.015625,-0.265625,0.0
1418638460603,-0.015625,-0.265625,0.0
1418638460701,-0.015625,-0.265625,-0.015625
1418638460797,-0.015625,-0.265625,0.0
1418638460895,-0.015625,-0.265625,-0.015625
1418638461042,-0.015625,-0.265625,0.0
1418638461140,-0.015625,-0.265625,0.0
1418638461236,-0.015625,-0.265625,0.0
1418638461339,-0.015625,-0.265625,0.0
1418638461432,-0.015625,-0.265625,0.0
1418638461528,-0.015625,-0.265625,0.0
1418638461626,-0.015625,-0.265625,0.0
1418638461725,-0.015625,-0.265625,0.0
1418638461823,-0.015625,-0.265625,0.0
1418638461919,-0.015625,-0.265625,0.0
1418638462017,-0.015625,-0.265625,0.0
1418638462109,-0.015625,-0.265625,0.0
1418638462206,-0.015625,-0.265625,0.0
1418638462308,-0.015625,-0.265625,0.0
1418638462416,-0.015625,-0.265625,0.0
1418638462498,-0.015625,-0.265625,0.0
1418638462596,-0.015625,-0.265625,0.0
1418638462706,-0.015625,-0.265625,0.0
1418638462796,-0.015625,-0.265625,0.0
1418638462895,-0.015625,-0.265625,0.0
1418638463041,-0.015625,-0.265625,0.0
1418638463137,-0.015625,-0.265625,0.0
1418638463236,-0.015625,-0.265625,0.0
1418638463339,-0.015625,-0.265625,0.0
1418638463434,-0.015625,-0.265625,-0.015625
1418638463527,-0.015625,-0.265625,-0.015625
1418638463625,-0.015625,-0.265625,0.0
1418638463723,-0.015625,-0.265625,0.0
1418638463821,-0.015625,-0.265625,0.0
1418638463918,-0.015625,-0.28125,0.0
1418638464015,-0.015625,-0.265625,0.0
1418638464113,-0.015625,-0.265625,-0.015625
1418638464211,-0.015625,-0.265625,0.0
1418638464307,-0.015625,-0.265625,-0.015625
1418638464405,-0.015625,-0.265625,-0.015625
1418638464504,-0.015625,-0.265625,0.0
1418638464601,-0.015625,-0.265625,-0.015625
1418638464698,-0.015625,-0.265625,0.0
1418638464802,-0.015625,-0.265625,0.0
1418638464944,-0.015625,-0.265625,0.0
1418638465087,-0.015625,-0.265625,0.0
1418638465131,-0.015625,-0.265625,0.0
1418638465229,-0.015625,-0.265625,0.0
1418638465326,-0.015625,-0.265625,0.0
1418638465430,-0.015625,-0.265625,0.0
1418638465526,-0.015625,-0.265625,-0.015625
1418638465624,-0.015625,-0.265625,-0.015625
1418638465727,-0.015625,-0.265625,0.0
1418638465818,-0.015625,-0.265625,-0.015625
1418638465916,-0.015625,-0.265625,0.0
1418638466014,-0.015625,-0.265625,0.0
1418638466112,-0.015625,-0.265625,-0.015625
1418638466210,-0.015625,-0.265625,0.0
1418638466307,-0.015625,-0.265625,0.0
1418638466408,-0.015625,-0.265625,0.0
1418638466502,-0.015625,-0.265625,0.0
1418638466601,-0.015625,-0.265625,0.0
1418638466696,-0.015625,-0.265625,-0.015625
1418638466843,-0.015625,-0.28125,0.0
1418638466941,-0.015625,-0.28125,0.0
1418638467037,-0.015625,-0.265625,0.0
1418638467135,-0.015625,-0.265625,0.0
1418638467233,-0.015625,-0.265625,0.0
1418638467331,-0.015625,-0.265625,-0.015625
1418638467428,-0.015625,-0.265625,0.0
1418638467524,-0.015625,-0.265625,-0.015625
1418638467623,-0.015625,-0.265625,-0.015625
1418638467721,-0.015625,-0.265625,-0.015625
1418638467818,-0.015625,-0.265625,0.0
1418638467915,-0.015625,-0.265625,0.0
1418638468013,-0.015625,-0.265625,0.0
1418638468111,-0.015625,-0.265625,0.0
1418638468207,-0.015625,-0.265625,0.0
1418638468305,-0.015625,-0.265625,0.0
1418638468404,-0.015625,-0.265625,0.0
1418638468501,-0.015625,-0.265625,0.0
1418638468646,-0.015625,-0.265625,0.0
1418638468754,-0.015625,-0.265625,0.0
1418638468842,-0.015625,-0.265625,0.0
1418638468940,-0.015625,-0.265625,0.0
1418638469036,-0.015625,-0.265625,0.0
1418638469134,-0.015625,-0.265625,-0.015625
1418638469233,-0.015625,-0.265625,-0.015625
1418638469331,-0.015625,-0.265625,0.0
1418638469426,-0.015625,-0.265625,-0.015625
1418638469525,-0.015625,-0.265625,0.0
1418638469622,-0.015625,-0.265625,0.0
1418638469718,-0.015625,-0.265625,-0.015625
1418638469816,-0.015625,-0.265625,0.0
1418638469915,-0.015625,-0.265625,0.0
1418638470012,-0.015625,-0.265625,-0.015625
1418638470108,-0.015625,-0.265625,0.0
1418638470206,-0.015625,-0.265625,-0.015625
1418638470307,-0.015625,-0.265625,0.0
1418638470403,-0.015625,-0.265625,0.0
1418638470547,-0.015625,-0.265625,-0.015625
1418638470644,-0.015625,-0.265625,-0.015625
1418638470744,-0.015625,-0.265625,0.0
1418638470842,-0.015625,-0.265625,-0.015625
1418638470941,-0.015625,-0.265625,-0.015625
1418638471036,-0.015625,-0.265625,-0.015625
1418638471132,-0.015625,-0.265625,0.0
1418638471231,-0.015625,-0.265625,0.0
1418638471327,-0.015625,-0.265625,0.0
1418638471425,-0.015625,-0.265625,-0.015625
1418638471523,-0.015625,-0.265625,0.0
1418638471624,-0.015625,-0.265625,0.0
1418638471717,-0.015625,-0.265625,-0.015625
1418638471820,-0.015625,-0.265625,0.0
1418638471914,-0.015625,-0.265625,-0.015625
1418638472012,-0.015625,-0.265625,-0.015625
1418638472107,-0.015625,-0.265625,0.0
1418638472204,-0.015625,-0.265625,0.0
1418638472353,-0.015625,-0.265625,0.0
1418638472451,-0.015625,-0.265625,0.0
1418638472545,-0.015625,-0.265625,0.0
1418638472643,-0.015625,-0.265625,-0.015625
1418638472741,-0.015625,-0.265625,-0.015625
1418638472838,-0.015625,-0.265625,-0.015625
1418638472936,-0.015625,-0.265625,-0.015625
1418638473033,-0.015625,-0.265625,-0.015625
1418638473132,-0.015625,-0.265625,0.0
1418638473228,-0.015625,-0.265625,0.0
1418638473330,-0.015625,-0.265625,0.0
1418638473425,-0.015625,-0.265625,-0.015625
1418638473522,-0.015625,-0.265625,-0.015625
1418638473618,-0.015625,-0.265625,0.0
1418638473716,-0.015625,-0.265625,0.0
1418638473824,-0.015625,-0.265625,-0.015625
1418638473912,-0.015625,-0.265625,0.0
1418638474009,-0.015625,-0.265625,0.0
1418638474105,-0.015625,-0.265625,-0.015625
1418638474204,-0.015625,-0.265625,-0.015625
1418638474351,-0.015625,-0.265625,0.0
1418638474448,-0.015625,-0.265625,-0.015625
1418638474544,-0.015625,-0.265625,-0.015625
1418638474643,-0.015625,-0.265625,0.0
1418638474741,-0.015625,-0.265625,-0.015625
1418638474837,-0.015625,-0.265625,-0.015625
1418638474935,-0.015625,-0.265625,-0.015625
1418638475033,-0.015625,-0.265625,0.0
1418638475131,-0.015625,-0.265625,0.0
1418638475227,-0.015625,-0.265625,-0.015625
1418638475325,-0.015625,-0.265625,0.0
1418638475424,-0.015625,-0.265625,0.0
1418638475520,-0.015625,-0.265625,0.0
1418638475617,-0.015625,-0.265625,0.0
1418638475714,-0.015625,-0.265625,-0.015625
1418638475812,-0.015625,-0.265625,-0.015625
1418638475911,-0.015625,-0.265625,0.0
1418638476007,-0.015625,-0.265625,-0.015625
1418638476104,-0.015625,-0.265625,0.0
1418638476251,-0.015625,-0.265625,0.0
1418638476349,-0.015625,-0.265625,0.0
1418638476447,-0.015625,-0.265625,0.0
1418638476544,-0.015625,-0.265625,0.0
1418638476642,-0.015625,-0.265625,0.0
1418638476738,-0.015625,-0.265625,-0.015625
1418638476836,-0.015625,-0.265625,0.0
1418638476935,-0.015625,-0.265625,-0.015625
1418638477032,-0.015625,-0.265625,0.0
1418638477128,-0.015625,-0.265625,0.0
1418638477226,-0.015625,-0.265625,0.0
1418638477328,-0.015625,-0.265625,0.0
1418638477421,-0.015625,-0.265625,0.0
1418638477518,-0.015625,-0.265625,0.0
1418638477616,-0.015625,-0.265625,0.0
1418638477713,-0.015625,-0.265625,0.0
1418638477828,-0.015625,-0.265625,0.0
1418638477904,-0.015625,-0.265625,0.0
1418638478001,-0.015625,-0.265625,0.0
1418638478154,-0.015625,-0.265625,0.0
1418638478251,-0.015625,-0.265625,-0.015625
1418638478346,-0.015625,-0.265625,0.0
1418638478445,-0.015625,-0.265625,0.0
1418638478543,-0.015625,-0.265625,-0.015625
1418638478639,-0.015625,-0.265625,0.0
1418638478738,-0.015625,-0.265625,-0.015625
1418638478839,-0.015625,-0.265625,0.0
1418638478934,-0.015625,-0.265625,-0.015625
1418638479031,-0.015625,-0.265625,-0.015625
1418638479128,-0.015625,-0.265625,-0.015625
1418638479224,-0.015625,-0.265625,0.0
1418638479324,-0.015625,-0.265625,0.0
1418638479420,-0.015625,-0.265625,0.0
1418638479519,-0.015625,-0.265625,0.0
1418638479615,-0.015625,-0.265625,-0.015625
1418638479715,-0.015625,-0.265625,0.0
1418638479810,-0.015625,-0.265625,-0.015625
1418638479956,-0.015625,-0.265625,0.0
1418638480055,-0.015625,-0.265625,0.0
1418638480152,-0.015625,-0.265625,0.0
1418638480248,-0.015625,-0.265625,-0.015625
1418638480346,-0.015625,-0.265625,-0.015625
1418638480444,-0.015625,-0.265625,0.0
1418638480541,-0.015625,-0.265625,-0.015625
1418638480638,-0.015625,-0.265625,0.0
1418638480735,-0.015625,-0.265625,0.0
1418638480833,-0.015625,-0.265625,-0.015625
1418638480931,-0.015625,-0.265625,-0.015625
1418638481028,-0.015625,-0.265625,0.0
1418638481125,-0.015625,-0.265625,-0.015625
1418638481223,-0.015625,-0.265625,0.0
1418638481321,-0.015625,-0.265625,0.0
1418638481420,-0.015625,-0.265625,0.0
1418638481517,-0.015625,-0.265625,-0.015625
1418638481615,-0.015625,-0.265625,0.0
1418638481712,-0.015625,-0.265625,0.0
1418638481857,-0.015625,-0.265625,0.0
1418638481954,-0.015625,-0.265625,0.0
1418638482053,-0.015625,-0.265625,0.0
1418638482151,-0.015625,-0.265625,0.0
1418638482247,-0.015625,-0.265625,0.0
1418638482344,-0.015625,-0.265625,0.0
1418638482442,-0.015625,-0.265625,0.0
1418638482541,-0.015625,-0.265625,0.0
1418638482637,-0.015625,-0.265625,0.0
1418638482734,-0.015625,-0.265625,0.0
1418638482841,-0.015625,-0.265625,0.0
1418638482930,-0.015625,-0.265625,-0.015625
1418638483028,-0.015625,-0.265625,0.0
1418638483126,-0.015625,-0.265625,-0.015625
1418638483223,-0.015625,-0.265625,0.0
1418638483320,-0.015625,-0.265625,0.0
1418638483417,-0.015625,-0.265625,0.0
1418638483514,-0.015625,-0.265625,0.0
1418638483662,-0.015625,-0.265625,0.0
1418638483758,-0.015625,-0.265625,0.0
1418638483856,-0.015625,-0.265625,0.0
1418638483954,-0.015625,-0.265625,0.0
1418638484052,-0.015625,-0.265625,-0.015625
1418638484150,-0.015625,-0.265625,0.0
1418638484246,-0.015625,-0.265625,-0.015625
1418638484352,-0.015625,-0.265625,0.0
1418638484442,-0.015625,-0.265625,-0.015625
1418638484542,-0.015625,-0.265625,-0.015625
1418638484637,-0.015625,-0.265625,0.0
1418638484737,-0.015625,-0.265625,0.0
1418638484831,-0.015625,-0.265625,0.0
1418638484931,-0.015625,-0.265625,0.0
1418638485025,-0.015625,-0.265625,0.0
1418638485125,-0.015625,-0.265625,-0.015625
1418638485222,-0.015625,-0.265625,0.0
1418638485320,-0.015625,-0.265625,0.0
1418638485418,-0.015625,-0.265625,-0.015625
1418638485563,-0.015625,-0.265625,0.0
1418638485661,-0.015625,-0.265625,0.0
1418638485757,-0.015625,-0.265625,-0.015625
1418638485855,-0.015625,-0.265625,0.0
1418638485954,-0.015625,-0.265625,0.0
1418638486052,-0.015625,-0.265625,-0.015625
1418638486148,-0.015625,-0.265625,0.0
1418638486245,-0.015625,-0.265625,0.0
1418638486342,-0.015625,-0.265625,0.0
1418638486441,-0.015625,-0.265625,0.0
1418638486537,-0.015625,-0.265625,0.0
1418638486634,-0.015625,-0.265625,0.0
1418638486733,-0.015625,-0.265625,-0.015625
1418638486830,-0.015625,-0.265625,-0.015625
1418638486932,-0.015625,-0.265625,0.0
1418638487024,-0.015625,-0.265625,-0.015625
1418638487123,-0.015625,-0.265625,-0.015625
1418638487219,-0.015625,-0.265625,0.0
1418638487318,-0.015625,-0.265625,-0.015625
1418638487419,-0.015625,-0.265625,0.0
1418638487562,-0.015625,-0.265625,-0.015625
1418638487661,-0.015625,-0.265625,-0.015625
1418638487757,-0.015625,-0.265625,0.0
1418638487855,-0.015625,-0.265625,0.0
1418638487953,-0.015625,-0.265625,-0.015625
1418638488048,-0.015625,-0.265625,0.0
1418638488145,-0.015625,-0.265625,-0.015625
1418638488244,-0.015625,-0.265625,0.0
1418638488349,-0.015625,-0.265625,-0.015625
1418638488440,-0.015625,-0.265625,0.0
1418638488536,-0.015625,-0.265625,0.0
1418638488636,-0.015625,-0.28125,0.0
1418638488732,-0.015625,-0.265625,0.0
1418638488829,-0.015625,-0.265625,0.0
1418638488927,-0.015625,-0.265625,0.0
1418638489025,-0.015625,-0.265625,0.0
1418638489121,-0.015625,-0.265625,0.0
1418638489218,-0.015625,-0.265625,0.0
1418638489316,-0.015625,-0.265625,-0.015625
1418638489464,-0.015625,-0.265625,0.0
1418638489562,-0.015625,-0.265625,0.0
1418638489657,-0.015625,-0.265625,-0.015625
1418638489756,-0.015625,-0.265625,-0.015625
1418638489861,-0.015625,-0.265625,0.0
1418638489953,-0.015625,-0.265625,0.0
1418638490047,-0.015625,-0.265625,0.0
1418638490147,-0.015625,-0.265625,0.0
1418638490243,-0.015625,-0.265625,0.0
1418638490341,-0.015625,-0.265625,-0.015625
1418638490500,-0.015625,-0.265625,-0.015625
1418638490536,-0.015625,-0.265625,0.0
1418638490632,-0.015625,-0.265625,0.0
1418638490732,-0.015625,-0.265625,0.0
1418638490827,-0.015625,-0.265625,0.0
1418638490930,-0.015625,-0.265625,-0.015625
1418638491024,-0.015625,-0.265625,0.0
1418638491122,-0.015625,-0.265625,0.0
1418638491216,-0.015625,-0.265625,0.0
1418638491363,-0.015625,-0.265625,0.0
1418638491463,-0.015625,-0.265625,0.0
1418638491558,-0.015625,-0.265625,0.0
1418638491656,-0.015625,-0.265625,0.0
1418638491754,-0.015625,-0.265625,0.0
1418638491850,-0.015625,-0.265625,-0.015625
1418638491950,-0.015625,-0.265625,0.0
1418638492045,-0.015625,-0.265625,-0.015625
1418638492143,-0.015625,-0.265625,0.0
1418638492240,-0.015625,-0.265625,0.0
1418638492340,-0.015625,-0.28125,0.0
1418638492441,-0.015625,-0.265625,-0.015625
1418638492533,-0.015625,-0.265625,0.0
1418638492632,-0.015625,-0.28125,-0.015625
1418638492728,-0.015625,-0.265625,-0.015625
1418638492826,-0.015625,-0.265625,0.0
1418638492927,-0.015625,-0.265625,-0.015625
1418638493022,-0.015625,-0.265625,0.0
1418638493118,-0.015625,-0.265625,0.0
1418638493264,-0.015625,-0.265625,0.0
1418638493366,-0.015625,-0.265625,0.0
1418638493461,-0.015625,-0.265625,0.0
1418638493556,-0.015625,-0.265625,0.0
1418638493654,-0.015625,-0.265625,0.0
1418638493752,-0.015625,-0.265625,0.0
1418638493851,-0.015625,-0.265625,0.0
1418638493948,-0.015625,-0.265625,-0.015625
1418638494044,-0.015625,-0.265625,-0.015625
1418638494143,-0.015625,-0.265625,0.0
1418638494242,-0.015625,-0.265625,0.0
1418638494338,-0.015625,-0.265625,0.0
1418638494436,-0.015625,-0.265625,0.0
1418638494533,-0.015625,-0.265625,0.0
1418638494637,-0.015625,-0.265625,-0.015625
1418638494722,-0.015625,-0.265625,0.0
1418638494820,-0.015625,-0.265625,0.0
1418638494923,-0.015625,-0.265625,-0.015625
1418638495021,-0.015625,-0.265625,0.0
1418638495167,-0.015625,-0.265625,0.0
1418638495263,-0.015625,-0.265625,0.0
1418638495371,-0.015625,-0.265625,0.0
1418638495458,-0.015625,-0.265625,-0.015625
1418638495557,-0.015625,-0.265625,0.0
1418638495653,-0.015625,-0.265625,-0.015625
1418638495754,-0.015625,-0.265625,0.0
1418638495848,-0.015625,-0.265625,0.0
1418638495949,-0.015625,-0.265625,0.0
1418638496043,-0.015625,-0.265625,0.0
1418638496136,-0.015625,-0.265625,-0.015625
1418638496234,-0.015625,-0.265625,0.0
1418638496331,-0.015625,-0.265625,0.0
1418638496429,-0.015625,-0.265625,0.0
1418638496526,-0.015625,-0.265625,0.0
1418638496624,-0.015625,-0.265625,-0.015625
1418638496721,-0.015625,-0.265625,0.0
1418638496819,-0.015625,-0.265625,-0.015625
1418638496917,-0.015625,-0.265625,0.0
1418638497062,-0.015625,-0.265625,0.0
1418638497160,-0.015625,-0.265625,-0.015625
1418638497258,-0.015625,-0.265625,-0.015625
1418638497357,-0.015625,-0.265625,0.0
1418638497456,-0.015625,-0.265625,-0.015625
1418638497555,-0.015625,-0.265625,0.0
1418638497653,-0.015625,-0.265625,0.0
1418638497745,-0.015625,-0.265625,0.0
1418638497842,-0.015625,-0.265625,0.0
1418638497940,-0.015625,-0.265625,0.0
1418638498037,-0.015625,-0.265625,0.0
1418638498140,-0.015625,-0.265625,0.0
1418638498237,-0.015625,-0.265625,0.0
1418638498338,-0.015625,-0.265625,-0.015625
1418638498433,-0.015625,-0.265625,0.0
1418638498528,-0.015625,-0.265625,0.0
1418638498627,-0.015625,-0.265625,0.0
1418638498725,-0.015625,-0.265625,-0.015625
1418638498825,-0.015625,-0.265625,0.0
1418638498968,-0.015625,-0.265625,-0.015625
1418638499066,-0.015625,-0.265625,0.0
1418638499164,-0.015625,-0.265625,-0.015625
1418638499262,-0.015625,-0.265625,-0.015625
1418638499358,-0.015625,-0.265625,0.0
1418638499456,-0.015625,-0.265625,0.0
1418638499553,-0.015625,-0.265625,0.0
1418638499650,-0.015625,-0.265625,0.0
1418638499750,-0.015625,-0.265625,0.0
1418638499847,-0.015625,-0.28125,0.0
1418638499947,-0.015625,-0.265625,0.0
1418638500037,-0.015625,-0.265625,-0.015625
1418638500139,-0.015625,-0.265625,0.0
1418638500236,-0.015625,-0.265625,0.0
1418638500334,-0.015625,-0.265625,0.0
1418638500432,-0.015625,-0.265625,0.0
1418638500528,-0.015625,-0.265625,0.0
1418638500625,-0.015625,-0.265625,0.0
1418638500725,-0.015625,-0.265625,0.0
1418638500870,-0.015625,-0.265625,0.0
1418638500975,-0.015625,-0.265625,-0.015625
1418638501070,-0.015625,-0.265625,-0.015625
1418638501158,-0.015625,-0.265625,-0.015625
1418638501255,-0.015625,-0.265625,0.0
1418638501354,-0.015625,-0.265625,0.0
1418638501456,-0.015625,-0.265625,-0.015625
1418638501555,-0.015625,-0.265625,0.0
1418638501646,-0.015625,-0.265625,0.0
1418638501751,-0.015625,-0.265625,0.0
1418638501845,-0.015625,-0.265625,0.0
1418638501950,-0.015625,-0.265625,-0.015625
1418638502042,-0.015625,-0.265625,-0.015625
1418638502132,-0.015625,-0.265625,0.0
1418638502230,-0.015625,-0.265625,-0.015625
1418638502331,-0.015625,-0.265625,-0.015625
1418638502433,-0.015625,-0.265625,0.0
1418638502527,-0.015625,-0.265625,0.0
1418638502620,-0.015625,-0.265625,-0.015625
1418638502766,-0.015625,-0.265625,-0.015625
1418638502868,-0.015625,-0.265625,-0.015625
1418638502961,-0.015625,-0.265625,0.0
1418638503058,-0.015625,-0.265625,0.0
1418638503156,-0.015625,-0.265625,-0.015625
1418638503253,-0.015625,-0.265625,0.0
1418638503356,-0.015625,-0.265625,-0.015625
1418638503458,-0.015625,-0.265625,-0.015625
1418638503550,-0.015625,-0.265625,0.0
1418638503648,-0.015625,-0.265625,0.0
1418638503746,-0.015625,-0.265625,-0.015625
1418638503845,-0.015625,-0.265625,0.0
1418638503946,-0.015625,-0.28125,0.0
1418638504038,-0.015625,-0.265625,0.0
1418638504132,-0.015625,-0.265625,0.0
1418638504235,-0.015625,-0.265625,0.0
1418638504332,-0.015625,-0.265625,-0.015625
1418638504431,-0.015625,-0.265625,0.0
1418638504576,-0.015625,-0.265625,0.0
1418638504671,-0.015625,-0.265625,-0.015625
1418638504770,-0.015625,-0.265625,0.0
1418638504867,-0.015625,-0.265625,0.0
1418638504965,-0.015625,-0.265625,0.0
1418638505063,-0.015625,-0.265625,-0.015625
1418638505159,-0.015625,-0.265625,0.0
1418638505257,-0.015625,-0.265625,-0.015625
1418638505356,-0.015625,-0.265625,0.0
1418638505455,-0.015625,-0.265625,0.0
1418638505550,-0.015625,-0.265625,0.0
1418638505646,-0.015625,-0.265625,0.0
1418638505744,-0.015625,-0.265625,0.0
1418638505843,-0.015625,-0.265625,0.0
1418638505941,-0.015625,-0.265625,0.0
1418638506038,-0.015625,-0.265625,0.0
1418638506134,-0.015625,-0.265625,0.0
1418638506227,-0.015625,-0.265625,0.0
1418638506325,-0.015625,-0.265625,0.0
1418638506474,-0.015625,-0.265625,0.0
1418638506576,-0.015625,-0.265625,0.0
1418638506672,-0.015625,-0.28125,-0.015625
1418638506768,-0.015625,-0.265625,0.0
1418638506866,-0.015625,-0.265625,0.0
1418638506968,-0.015625,-0.265625,0.0
1418638507060,-0.015625,-0.265625,0.0
1418638507158,-0.015625,-0.265625,0.0
1418638507255,-0.015625,-0.265625,-0.015625
1418638507354,-0.015625,-0.265625,-0.015625
1418638507455,-0.015625,-0.265625,0.0
1418638507548,-0.015625,-0.265625,0.0
1418638507645,-0.015625,-0.265625,0.0
1418638507744,-0.015625,-0.265625,-0.015625
1418638507841,-0.015625,-0.265625,0.0
1418638507938,-0.015625,-0.265625,0.0
1418638508084,-0.015625,-0.265625,0.0
1418638508183,-0.015625,-0.265625,0.0
1418638508281,-0.015625,-0.265625,0.0
1418638508377,-0.015625,-0.265625,0.0
1418638508477,-0.015625,-0.265625,0.0
1418638508573,-0.015625,-0.265625,0.0
1418638508671,-0.015625,-0.265625,0.0
1418638508767,-0.015625,-0.265625,0.0
1418638508864,-0.015625,-0.265625,0.0
1418638508967,-0.015625,-0.265625,0.0
1418638509061,-0.015625,-0.265625,-0.015625
1418638509157,-0.015625,-0.265625,0.0
1418638509255,-0.015625,-0.265625,-0.015625
1418638509355,-0.015625,-0.265625,-0.015625
1418638509455,-0.015625,-0.265625,-0.015625
1418638509547,-0.015625,-0.265625,-0.015625
1418638509646,-0.015625,-0.265625,-0.015625
1418638509743,-0.015625,-0.265625,0.0
1418638509842,-0.015625,-0.265625,0.0
1418638509987,-0.015625,-0.265625,0.0
1418638510083,-0.015625,-0.265625,-0.015625
1418638510181,-0.015625,-0.265625,0.0
1418638510278,-0.015625,-0.265625,0.0
1418638510376,-0.015625,-0.265625,0.0
1418638510477,-0.015625,-0.265625,-0.015625
1418638510572,-0.015625,-0.265625,-0.015625
1418638510670,-0.015625,-0.265625,0.0
1418638510765,-0.015625,-0.265625,-0.015625
1418638510865,-0.015625,-0.265625,-0.015625
1418638510966,-0.015625,-0.265625,0.0
1418638511058,-0.015625,-0.265625,0.0
1418638511156,-0.015625,-0.265625,-0.015625
1418638511255,-0.015625,-0.265625,0.0
1418638511351,-0.015625,-0.265625,0.0
1418638511448,-0.015625,-0.265625,0.0
1418638511546,-0.015625,-0.265625,-0.015625
1418638511692,-0.015625,-0.265625,0.0
1418638511793,-0.015625,-0.265625,-0.015625
1418638511887,-0.015625,-0.265625,0.0
1418638511986,-0.015625,-0.265625,0.0
1418638512083,-0.015625,-0.265625,-0.015625
1418638512181,-0.015625,-0.265625,0.0
1418638512277,-0.015625,-0.265625,0.0
1418638512375,-0.015625,-0.265625,-0.015625
1418638512479,-0.015625,-0.265625,0.0
1418638512571,-0.015625,-0.265625,0.0
1418638512667,-0.015625,-0.265625,0.0
1418638512765,-0.015625,-0.265625,0.0
1418638512863,-0.015625,-0.265625,0.0
1418638512960,-0.015625,-0.265625,0.0
1418638513057,-0.015625,-0.265625,0.0
1418638513155,-0.015625,-0.265625,-0.015625
1418638513254,-0.015625,-0.265625,-0.015625
1418638513351,-0.015625,-0.265625,-0.015625
1418638513447,-0.015625,-0.265625,-0.015625
1418638513595,-0.015625,-0.265625,0.0
1418638513692,-0.015625,-0.265625,0.0
1418638513788,-0.015625,-0.265625,-0.015625
1418638513886,-0.015625,-0.265625,-0.015625
1418638513991,-0.015625,-0.265625,-0.015625
1418638514081,-0.015625,-0.265625,0.0
1418638514179,-0.015625,-0.265625,-0.015625
1418638514277,-0.015625,-0.265625,-0.015625
1418638514375,-0.015625,-0.265625,0.0
1418638514476,-0.015625,-0.265625,-0.015625
1418638514569,-0.015625,-0.265625,-0.015625
1418638514668,-0.015625,-0.265625,-0.015625
1418638514765,-0.015625,-0.265625,-0.015625
1418638514864,-0.015625,-0.265625,0.0
1418638514959,-0.015625,-0.265625,-0.015625
1418638515058,-0.015625,-0.265625,0.0
1418638515156,-0.015625,-0.265625,0.0
1418638515255,-0.015625,-0.265625,0.0
1418638515397,-0.015625,-0.265625,0.0
1418638515495,-0.015625,-0.265625,0.0
1418638515593,-0.015625,-0.265625,0.0
1418638515691,-0.015625,-0.265625,0.0
1418638515787,-0.015625,-0.265625,-0.015625
1418638515944,-0.015625,-0.265625,0.0
1418638515977,-0.015625,-0.265625,-0.015625
1418638516075,-0.015625,-0.265625,0.0
1418638516172,-0.015625,-0.265625,0.0
1418638516270,-0.015625,-0.265625,0.0
1418638516367,-0.015625,-0.265625,-0.015625
1418638516474,-0.015625,-0.265625,-0.015625
1418638516567,-0.015625,-0.265625,-0.015625
1418638516665,-0.015625,-0.265625,0.0
1418638516763,-0.015625,-0.265625,-0.015625
1418638516855,-0.015625,-0.265625,-0.015625
1418638516952,-0.015625,-0.265625,-0.015625
1418638517050,-0.015625,-0.265625,0.0
1418638517152,-0.015625,-0.265625,-0.015625
1418638517251,-0.015625,-0.265625,0.0
1418638517395,-0.015625,-0.265625,-0.015625
1418638517493,-0.015625,-0.265625,0.0
1418638517591,-0.015625,-0.265625,0.0
1418638517688,-0.015625,-0.265625,-0.015625
1418638517785,-0.015625,-0.265625,0.0
1418638517884,-0.015625,-0.265625,0.0
1418638517981,-0.015625,-0.265625,0.0
1418638518079,-0.015625,-0.265625,0.0
1418638518176,-0.015625,-0.265625,-0.015625
1418638518275,-0.015625,-0.265625,0.0
