TIMESTAMP,X,Y,Z
1418638518373,-0.015625,-0.265625,0.0
1418638518469,-0.015625,-0.265625,0.0
1418638518568,-0.015625,-0.265625,-0.015625
1418638518663,-0.015625,-0.265625,-0.015625
1418638518761,-0.015625,-0.265625,-0.015625
1418638518858,-0.015625,-0.265625,0.0
1418638518956,-0.015625,-0.265625,-0.015625
1418638519058,-0.015625,-0.265625,0.0
1418638519154,-0.015625,-0.265625,0.0
1418638519297,-0.015625,-0.265625,-0.015625
1418638519394,-0.015625,-0.265625,0.0
1418638519493,-0.015625,-0.265625,0.0
1418638519590,-0.015625,-0.265625,0.0
1418638519688,-0.015625,-0.265625,0.0
1418638519785,-0.015625,-0.265625,0.0
1418638519885,-0.015625,-0.265625,0.0
1418638519981,-0.015625,-0.265625,0.0
1418638520086,-0.015625,-0.265625,0.0
1418638520174,-0.015625,-0.265625,0.0
1418638520276,-0.015625,-0.265625,-0.015625
1418638520369,-0.015625,-0.265625,0.0
1418638520471,-0.015625,-0.265625,0.0
1418638520568,-0.015625,-0.265625,0.0
1418638520664,-0.015625,-0.265625,0.0
1418638520761,-0.015625,-0.265625,-0.015625
1418638520858,-0.015625,-0.265625,0.0
1418638520954,-0.015625,-0.265625,0.0
1418638521055,-0.015625,-0.265625,-0.015625
1418638521200,-0.015625,-0.265625,0.0
1418638521296,-0.015625,-0.265625,0.0
1418638521395,-0.015625,-0.265625,0.0
1418638521492,-0.015625,-0.28125,0.0
1418638521589,-0.015625,-0.265625,0.0
1418638521686,-0.015625,-0.265625,0.0
1418638521783,-0.015625,-0.265625,-0.015625
1418638521882,-0.015625,-0.265625,-0.015625
1418638521978,-0.015625,-0.265625,0.0
1418638522079,-0.015625,-0.265625,-0.015625
1418638522174,-0.015625,-0.265625,0.0
1418638522266,-0.015625,-0.265625,-0.015625
1418638522364,-0.015625,-0.265625,0.0
1418638522462,-0.015625,-0.265625,-0.015625
1418638522559,-0.015625,-0.265625,0.0
1418638522656,-0.015625,-0.265625,0.0
1418638522754,-0.015625,-0.265625,-0.015625
1418638522851,-0.015625,-0.265625,0.0
1418638522998,-0.015625,-0.265625,0.0
1418638523095,-0.015625,-0.265625,0.0
1418638523192,-0.015625,-0.265625,0.0
1418638523290,-0.015625,-0.265625,-0.015625
1418638523387,-0.015625,-0.265625,0.0
1418638523485,-0.015625,-0.265625,-0.015625
1418638523583,-0.015625,-0.265625,0.0
1418638523680,-0.015625,-0.265625,-0.015625
1418638523777,-0.015625,-0.265625,-0.015625
1418638523875,-0.015625,-0.265625,0.0
1418638523972,-0.015625,-0.265625,-0.015625
1418638524070,-0.015625,-0.265625,0.0
1418638524169,-0.015625,-0.265625,-0.015625
1418638524265,-0.015625,-0.265625,-0.015625
1418638524362,-0.015625,-0.265625,-0.015625
1418638524460,-0.015625,-0.265625,0.0
1418638524557,-0.015625,-0.265625,0.0
1418638524655,-0.015625,-0.265625,0.0
1418638524753,-0.015625,-0.265625,-0.015625
1418638524899,-0.015625,-0.265625,-0.015625
1418638524996,-0.015625,-0.265625,0.0
1418638525094,-0.015625,-0.265625,0.0
1418638525191,-0.015625,-0.265625,0.0
1418638525289,-0.015625,-0.265625,0.0
1418638525386,-0.015625,-0.265625,0.0
1418638525484,-0.015625,-0.265625,0.0
1418638525581,-0.015625,-0.265625,0.0
1418638525679,-0.015625,-0.265625,-0.015625
1418638525776,-0.015625,-0.265625,0.0
1418638525874,-0.015625,-0.265625,0.0
1418638525971,-0.015625,-0.265625,-0.015625
1418638526069,-0.015625,-0.265625,0.0
1418638526166,-0.015625,-0.265625,-0.015625
1418638526264,-0.015625,-0.265625,0.0
1418638526361,-0.015625,-0.265625,-0.015625
1418638526458,-0.015625,-0.265625,0.0
1418638526556,-0.015625,-0.265625,0.0
1418638526703,-0.015625,-0.265625,0.0
1418638526800,-0.015625,-0.265625,0.0
1418638526897,-0.015625,-0.265625,-0.015625
1418638526995,-0.015625,-0.265625,-0.015625
1418638527093,-0.015625,-0.265625,-0.015625
1418638527190,-0.015625,-0.265625,0.0
1418638527287,-0.015625,-0.265625,-0.015625
1418638527385,-0.015625,-0.265625,-0.015625
1418638527482,-0.015625,-0.265625,0.0
1418638527580,-0.015625,-0.265625,0.0
1418638527677,-0.015625,-0.265625,0.0
1418638527775,-0.015625,-0.265625,-0.015625
1418638527872,-0.015625,-0.265625,0.0
1418638527970,-0.015625,-0.265625,0.0
1418659153689,-0.03125,-0.265625,0.015625
1418659153782,-0.03125,-0.265625,0.015625
1418659153880,-0.03125,-0.265625,0.015625
1418659153978,-0.03125,-0.265625,0.015625
1418659154075,-0.015625,-0.265625,0.015625
1418659154171,-0.03125,-0.25,0.015625
1418659154269,-0.015625,-0.265625,0.0
1418659154368,-0.03125,-0.265625,0.015625
1418659154464,-0.015625,-0.265625,0.0
1418659154562,-0.015625,-0.265625,0.0
1418659154664,-0.015625,-0.265625,0.0
1418659154757,-0.03125,-0.265625,0.015625
1418659154856,-0.03125,-0.265625,0.0
1418659154999,-0.015625,-0.265625,0.015625
1418659155097,-0.015625,-0.265625,0.0
1418659155194,-0.015625,-0.265625,0.0
1418659155293,-0.015625,-0.265625,0.0
1418659155390,-0.015625,-0.265625,0.0
1418659155487,-0.03125,-0.265625,0.0
1418659155584,-0.015625,-0.265625,0.0
1418659155682,-0.015625,-0.265625,0.0
1418659155780,-0.015625,-0.265625,0.0
1418659155877,-0.015625,-0.265625,0.0
1418659155975,-0.015625,-0.265625,0.0
1418659156073,-0.015625,-0.265625,0.0
1418659156171,-0.015625,-0.265625,0.0
1418659156268,-0.03125,-0.265625,0.0
1418659156366,-0.015625,-0.265625,0.0
1418659156464,-0.015625,-0.265625,0.0
1418659156561,-0.015625,-0.265625,0.0
1418659156658,-0.015625,-0.265625,0.0
1418659156756,-0.015625,-0.265625,0.0
1418659156903,-0.015625,-0.265625,0.0
1418659157000,-0.015625,-0.265625,0.0
1418659157097,-0.015625,-0.265625,0.0
1418659157199,-0.015625,-0.265625,0.0
1418659157311,-0.015625,-0.265625,0.0
1418659157393,-0.015625,-0.265625,0.0
1418659157496,-0.015625,-0.265625,0.0
1418659157600,-0.015625,-0.265625,0.0
1418659157717,-0.015625,-0.265625,0.0
1418659157778,-0.015625,-0.265625,0.0
1418659157876,-0.015625,-0.265625,0.015625
1418659157981,-0.015625,-0.265625,0.0
1418659158094,-0.03125,-0.265625,0.0
1418659158170,-0.015625,-0.265625,0.0
1418659158266,-0.015625,-0.265625,0.015625
1418659158383,-0.015625,-0.265625,0.0
1418659158488,-0.03125,-0.265625,0.0
1418659158575,-0.015625,-0.265625,0.0
1418659158662,-0.015625,-0.265625,0.0
1418659158770,-0.03125,-0.265625,0.015625
1418659158905,-0.015625,-0.265625,0.0
1418659159060,-0.015625,-0.265625,0.0
1418659159095,-0.015625,-0.265625,0.0
1418659159192,-0.015625,-0.265625,0.0
1418659159295,-0.03125,-0.265625,0.0
1418659159403,-0.015625,-0.265625,0.0
1418659159487,-0.015625,-0.265625,0.0
1418659159599,-0.03125,-0.265625,0.0
1418659159706,-0.015625,-0.265625,0.0
1418659159777,-0.015625,-0.265625,0.0
1418659159874,-0.015625,-0.265625,0.0
1418659159975,-0.015625,-0.265625,0.0
1418659160117,-0.03125,-0.265625,0.015625
1418659160167,-0.015625,-0.265625,0.0
1418659160265,-0.03125,-0.265625,0.0
1418659160366,-0.015625,-0.265625,0.0
1418659160465,-0.015625,-0.265625,0.015625
1418659160563,-0.015625,-0.265625,0.0
1418659160660,-0.03125,-0.265625,0.0
1418659160814,-0.015625,-0.265625,0.0
1418659160903,-0.015625,-0.265625,0.015625
1418659160996,-0.015625,-0.265625,0.0
1418659161116,-0.03125,-0.265625,0.0
1418659161191,-0.015625,-0.265625,0.0
1418659161289,-0.03125,-0.265625,0.0
1418659161392,-0.03125,-0.265625,0.0
1418659161483,-0.015625,-0.265625,0.0
1418659161581,-0.015625,-0.265625,0.015625
1418659161688,-0.015625,-0.265625,0.0
1418659161804,-0.03125,-0.265625,0.0
1418659161874,-0.03125,-0.265625,0.0
1418659161971,-0.03125,-0.265625,0.0
1418659162084,-0.03125,-0.265625,0.0
1418659162183,-0.03125,-0.265625,0.0
1418659162296,-0.015625,-0.265625,0.0
1418659162385,-0.015625,-0.265625,0.0
1418659162480,-0.03125,-0.265625,0.0
1418659162556,-0.03125,-0.265625,0.0
1418659162653,-0.015625,-0.265625,0.015625
1418659162832,-0.015625,-0.265625,0.0
1418659162897,-0.015625,-0.265625,0.0
1418659162996,-0.015625,-0.265625,0.0
1418659163097,-0.015625,-0.265625,0.0
1418659163194,-0.015625,-0.265625,0.0
1418659163296,-0.015625,-0.265625,0.0
1418659163388,-0.015625,-0.265625,0.0
1418659163502,-0.015625,-0.265625,0.0
1418659163607,-0.015625,-0.265625,0.0
1418659163685,-0.03125,-0.265625,0.0
1418659163818,-0.015625,-0.265625,0.0
1418659163872,-0.015625,-0.265625,0.0
1418659163969,-0.015625,-0.265625,0.0
1418659164072,-0.015625,-0.265625,0.0
1418659164170,-0.015625,-0.265625,0.0
1418659164276,-0.015625,-0.265625,0.0
1418659164359,-0.015625,-0.265625,0.0
1418659164457,-0.03125,-0.265625,0.0
1418659164558,-0.015625,-0.265625,0.0
1418659164733,-0.015625,-0.265625,0.015625
1418659164798,-0.015625,-0.265625,0.0
1418659164896,-0.015625,-0.265625,0.0
1418659164995,-0.015625,-0.265625,0.0
1418659165090,-0.03125,-0.265625,0.0
1418659165188,-0.015625,-0.265625,0.0
1418659165298,-0.015625,-0.265625,0.015625
1418659165383,-0.015625,-0.265625,0.0
1418659165481,-0.015625,-0.265625,0.015625
1418659165590,-0.03125,-0.265625,0.0
1418659165688,-0.03125,-0.265625,0.0
1418659165790,-0.015625,-0.265625,0.0
1418659165899,-0.015625,-0.265625,0.0
1418659165968,-0.015625,-0.265625,0.0
1418659166066,-0.03125,-0.265625,0.0
1418659166173,-0.03125,-0.265625,0.0
1418659166281,-0.015625,-0.265625,0.0
1418659166358,-0.03125,-0.265625,0.0
1418659166456,-0.015625,-0.265625,0.0
1418659166625,-0.03125,-0.265625,0.0
1418659166743,-0.015625,-0.265625,0.0
1418659166797,-0.015625,-0.265625,0.0
1418659166894,-0.03125,-0.265625,0.0
1418659167013,-0.03125,-0.265625,0.015625
1418659167090,-0.03125,-0.265625,0.015625
1418659167187,-0.015625,-0.265625,0.0
1418659167286,-0.015625,-0.265625,0.015625
1418659167391,-0.03125,-0.265625,0.0
1418659167500,-0.015625,-0.265625,0.0
1418659167592,-0.03125,-0.265625,0.0
1418659167674,-0.015625,-0.265625,0.0
1418659167772,-0.03125,-0.265625,0.015625
1418659167875,-0.015625,-0.265625,0.015625
1418659167982,-0.015625,-0.265625,0.015625
1418659168065,-0.03125,-0.265625,0.0
1418659168162,-0.015625,-0.265625,0.0
1418659168270,-0.015625,-0.265625,0.0
1418659168364,-0.015625,-0.265625,0.0
1418659168485,-0.03125,-0.265625,0.0
1418659168601,-0.03125,-0.265625,0.015625
1418659168702,-0.03125,-0.265625,0.0
1418659168807,-0.015625,-0.265625,0.015625
1418659168905,-0.015625,-0.265625,0.015625
1418659169003,-0.015625,-0.265625,0.0
1418659169111,-0.015625,-0.265625,0.0
1418659169195,-0.03125,-0.265625,0.015625
1418659169356,-0.015625,-0.265625,0.0
1418659169381,-0.015625,-0.265625,0.0
1418659169479,-0.03125,-0.265625,0.0
1418659169581,-0.03125,-0.265625,0.0
1418659169690,-0.03125,-0.265625,0.0
1418659169780,-0.015625,-0.265625,0.0
1418659169907,-0.015625,-0.265625,0.015625
1418659169966,-0.03125,-0.265625,0.015625
1418659170063,-0.03125,-0.28125,0.0
1418659170198,-0.015625,-0.265625,0.015625
1418659170290,-0.015625,-0.265625,0.0
1418659170356,-0.015625,-0.265625,0.0
1418659170502,-0.015625,-0.265625,0.0
1418659170612,-0.03125,-0.265625,0.0
1418659170754,-0.015625,-0.265625,0.0
1418659170794,-0.015625,-0.265625,0.0
1418659170892,-0.015625,-0.265625,0.0
1418659170996,-0.015625,-0.265625,0.0
1418659171170,-0.03125,-0.265625,0.015625
1418659171185,-0.015625,-0.265625,0.015625
1418659171282,-0.015625,-0.265625,0.0
1418659171382,-0.015625,-0.265625,0.0
1418659171485,-0.015625,-0.265625,0.0
1418659171619,-0.03125,-0.265625,0.0
1418659171673,-0.015625,-0.265625,0.0
1418659171769,-0.03125,-0.265625,0.0
1418659171867,-0.015625,-0.265625,0.0
1418659171964,-0.015625,-0.265625,0.0
1418659172063,-0.03125,-0.265625,0.0
1418659172171,-0.015625,-0.265625,0.0
1418659172276,-0.015625,-0.265625,0.0
1418659172431,-0.03125,-0.265625,0.0
1418659172501,-0.015625,-0.265625,0.0
1418659172598,-0.015625,-0.265625,0.0
1418659172730,-0.03125,-0.265625,0.0
1418659172794,-0.03125,-0.265625,0.0
1418659172891,-0.015625,-0.265625,0.0
1418659172988,-0.015625,-0.265625,0.015625
1418659173092,-0.015625,-0.265625,0.0
1418659173183,-0.015625,-0.265625,0.0
1418659173284,-0.015625,-0.265625,0.015625
1418659173394,-0.015625,-0.265625,0.0
1418659173485,-0.015625,-0.265625,0.0
1418659173593,-0.015625,-0.265625,0.0
1418659173703,-0.015625,-0.265625,0.0
1418659173768,-0.03125,-0.265625,0.0
1418659173866,-0.015625,-0.265625,0.0
1418659173987,-0.03125,-0.265625,0.0
1418659174061,-0.015625,-0.265625,0.0
1418659174158,-0.015625,-0.265625,0.0
1418659174330,-0.015625,-0.265625,0.0
1418659174403,-0.015625,-0.265625,0.0
1418659174500,-0.015625,-0.265625,0.0
1418659174657,-0.015625,-0.265625,0.015625
1418659174694,-0.015625,-0.265625,0.0
1418659174792,-0.015625,-0.265625,0.0
1418659174895,-0.015625,-0.265625,0.0
1418659175069,-0.015625,-0.265625,0.015625
1418659175085,-0.03125,-0.265625,0.015625
1418659175182,-0.015625,-0.265625,0.0
1418659175282,-0.015625,-0.265625,0.015625
1418659175377,-0.03125,-0.265625,0.0
1418659175475,-0.015625,-0.265625,0.0
1418659175573,-0.015625,-0.265625,0.0
1418659175695,-0.03125,-0.265625,0.0
1418659175767,-0.03125,-0.265625,0.0
1418659175864,-0.015625,-0.265625,0.015625
1418659175983,-0.015625,-0.265625,0.0
1418659176069,-0.015625,-0.265625,0.0
1418659176237,-0.015625,-0.265625,0.0
1418659176332,-0.015625,-0.265625,0.0
1418659176433,-0.03125,-0.265625,0.0
1418659176499,-0.015625,-0.265625,0.0
1418659176596,-0.03125,-0.265625,0.015625
1418659176702,-0.015625,-0.265625,0.0
1418659176808,-0.015625,-0.265625,0.0
1418659176916,-0.015625,-0.265625,0.015625
1418659176986,-0.03125,-0.265625,0.015625
1418659177083,-0.015625,-0.265625,0.015625
1418659177194,-0.03125,-0.265625,0.0
1418659177278,-0.015625,-0.265625,0.0
1418659177376,-0.015625,-0.265625,0.0
1418659177504,-0.015625,-0.265625,0.0
1418659177571,-0.015625,-0.265625,0.015625
1418659177669,-0.015625,-0.265625,0.0
1418659177779,-0.015625,-0.265625,0.0
1418659177875,-0.03125,-0.265625,0.0
1418659178036,-0.03125,-0.265625,0.015625
1418659178154,-0.015625,-0.265625,0.015625
1418659178205,-0.015625,-0.265625,0.0
1418659178302,-0.015625,-0.265625,0.0
1418659178408,-0.015625,-0.265625,0.0
1418659178503,-0.015625,-0.265625,0.0
1418659178626,-0.015625,-0.265625,0.015625
1418659178692,-0.015625,-0.265625,0.0
1418659178789,-0.03125,-0.265625,0.0
1418659178901,-0.015625,-0.265625,0.0
1418659179002,-0.03125,-0.265625,0.0
1418659179082,-0.03125,-0.265625,0.0
1418659179179,-0.015625,-0.265625,0.0
1418659179320,-0.03125,-0.265625,0.0
1418659179424,-0.03125,-0.265625,0.0
1418659179472,-0.015625,-0.265625,0.0
1418659179570,-0.03125,-0.265625,0.015625
1418659179735,-0.015625,-0.265625,0.0
1418659179832,-0.015625,-0.265625,0.015625
1418659179916,-0.015625,-0.265625,0.015625
1418659180027,-0.015625,-0.265625,0.0
1418659180106,-0.015625,-0.265625,0.015625
1418659180204,-0.015625,-0.265625,0.0
1418659180321,-0.015625,-0.265625,0.0
1418659180399,-0.015625,-0.265625,0.0
1418659180496,-0.015625,-0.265625,0.015625
1418659180607,-0.015625,-0.265625,0.0
1418659180747,-0.03125,-0.265625,0.0
1418659180802,-0.03125,-0.265625,0.015625
1418659180891,-0.015625,-0.265625,0.0
1418659181017,-0.015625,-0.265625,0.0
1418659181114,-0.03125,-0.265625,0.015625
1418659181178,-0.015625,-0.265625,0.015625
1418659181276,-0.03125,-0.265625,0.0
1418659181384,-0.015625,-0.265625,0.0
1418659181474,-0.03125,-0.265625,0.015625
1418659181617,-0.015625,-0.265625,0.0
1418659181718,-0.03125,-0.265625,0.015625
1418659181814,-0.03125,-0.265625,0.0
1418659181910,-0.03125,-0.265625,0.0
1418659182006,-0.015625,-0.265625,0.0
1418659182112,-0.015625,-0.265625,0.015625
1418659182210,-0.015625,-0.265625,0.015625
1418659182310,-0.015625,-0.265625,0.0
1418659182401,-0.03125,-0.265625,0.015625
1418659182495,-0.015625,-0.265625,0.0
1418659182592,-0.03125,-0.265625,0.0
1418659182692,-0.015625,-0.265625,0.0
1418659182817,-0.03125,-0.265625,0.0
1418659182884,-0.015625,-0.265625,0.0
1418659182982,-0.015625,-0.265625,0.0
1418659183083,-0.015625,-0.265625,0.0
1418659183246,-0.015625,-0.265625,0.0
1418659183324,-0.03125,-0.265625,0.0
1418659183421,-0.015625,-0.265625,0.015625
1418659183526,-0.015625,-0.265625,0.0
1418659183642,-0.03125,-0.265625,0.015625
1418659183713,-0.015625,-0.265625,0.015625
1418659183811,-0.03125,-0.265625,0.0
1418659183908,-0.03125,-0.265625,0.015625
1418659184021,-0.015625,-0.265625,0.015625
1418659184168,-0.015625,-0.265625,0.015625
1418659184201,-0.015625,-0.265625,0.0
1418659184300,-0.015625,-0.265625,0.0
1418659184400,-0.015625,-0.265625,0.0
1418659184503,-0.03125,-0.265625,0.0
1418659184611,-0.015625,-0.265625,0.015625
1418659184689,-0.015625,-0.265625,0.0
1418659184786,-0.015625,-0.265625,0.0
1418659184890,-0.015625,-0.265625,0.0
1418659184997,-0.015625,-0.265625,0.0
1418659185127,-0.015625,-0.265625,0.0
1418659185224,-0.015625,-0.265625,0.015625
1418659185329,-0.015625,-0.265625,0.0
1418659185419,-0.015625,-0.265625,0.0
1418659185518,-0.015625,-0.265625,0.0
1418659185669,-0.015625,-0.265625,0.0
1418659185712,-0.03125,-0.265625,0.0
1418659185810,-0.015625,-0.265625,0.0
1418659185917,-0.03125,-0.265625,0.0
1418659186015,-0.03125,-0.265625,0.015625
1418659186119,-0.015625,-0.265625,0.0
1418659186214,-0.015625,-0.265625,0.015625
1418659186303,-0.015625,-0.265625,0.0
1418659186413,-0.03125,-0.265625,0.0
1418659186511,-0.015625,-0.265625,0.015625
1418659186604,-0.015625,-0.265625,0.0
1418659186687,-0.03125,-0.265625,0.0
1418659186784,-0.015625,-0.265625,0.015625
1418659186936,-0.015625,-0.265625,0.015625
1418659187061,-0.015625,-0.265625,0.0
1418659187126,-0.015625,-0.265625,0.0
1418659187223,-0.015625,-0.265625,0.015625
1418659187326,-0.015625,-0.265625,0.0
1418659187427,-0.03125,-0.265625,0.0
1418659187526,-0.015625,-0.265625,0.015625
1418659187634,-0.03125,-0.265625,0.0
1418659187711,-0.015625,-0.265625,0.0
1418659187810,-0.015625,-0.265625,0.015625
1418659187913,-0.015625,-0.265625,0.015625
1418659188044,-0.015625,-0.265625,0.015625
1418659188101,-0.03125,-0.265625,0.0
1418659188198,-0.03125,-0.265625,0.0
1418659188303,-0.015625,-0.265625,0.0
1418659188406,-0.015625,-0.265625,0.015625
1418659188524,-0.015625,-0.265625,0.015625
1418659188589,-0.015625,-0.265625,0.0
1418659188687,-0.015625,-0.28125,0.015625
1418659188794,-0.03125,-0.265625,0.0
1418659188958,-0.015625,-0.265625,0.0
1418659189048,-0.015625,-0.265625,0.0
1418659189155,-0.015625,-0.265625,0.015625
1418659189222,-0.015625,-0.265625,0.0
1418659189319,-0.015625,-0.265625,0.015625
1418659189425,-0.015625,-0.265625,0.0
1418659189536,-0.015625,-0.265625,0.0
1418659189612,-0.015625,-0.265625,0.0
1418659189713,-0.015625,-0.265625,0.0
1418659189812,-0.015625,-0.265625,0.0
1418659189943,-0.03125,-0.265625,0.0
1418659190071,-0.015625,-0.265625,0.015625
1418659190100,-0.015625,-0.265625,0.0
1418659190197,-0.015625,-0.265625,0.0
1418659190304,-0.015625,-0.265625,0.0
1418659190393,-0.03125,-0.265625,0.0
1418659190489,-0.015625,-0.265625,0.015625
1418659190595,-0.015625,-0.265625,0.0
1418659190698,-0.03125,-0.265625,0.0
1418659190844,-0.015625,-0.265625,0.0
1418659190928,-0.03125,-0.265625,0.0
1418659191026,-0.015625,-0.265625,0.015625
1418659191152,-0.015625,-0.265625,0.0
1418659191243,-0.015625,-0.265625,0.0
1418659191351,-0.015625,-0.265625,0.015625
1418659191416,-0.03125,-0.265625,0.0
1418659191513,-0.015625,-0.265625,0.0
1418659191628,-0.015625,-0.265625,0.0
1418659191709,-0.015625,-0.265625,0.0
1418659191806,-0.015625,-0.265625,0.0
1418659191905,-0.015625,-0.265625,0.0
1418659192026,-0.015625,-0.265625,0.0
1418659192098,-0.03125,-0.265625,0.0
1418659192196,-0.015625,-0.265625,0.0
1418659192298,-0.015625,-0.25,0.015625
1418659192406,-0.015625,-0.265625,0.0
1418659192496,-0.015625,-0.265625,0.015625
1418659192595,-0.015625,-0.265625,0.015625
1418659192788,-0.015625,-0.265625,0.0
1418659192831,-0.015625,-0.265625,0.0
1418659192927,-0.015625,-0.265625,0.0
1418659193026,-0.03125,-0.265625,0.0
1418659193165,-0.015625,-0.265625,0.015625
1418659193220,-0.015625,-0.265625,0.0
1418659193318,-0.03125,-0.265625,0.0
1418659193426,-0.015625,-0.265625,0.0
1418659193548,-0.015625,-0.265625,0.0
1418659193610,-0.03125,-0.265625,0.0
1418659193706,-0.015625,-0.265625,0.015625
1418659193814,-0.03125,-0.265625,0.0
1418659193920,-0.015625,-0.265625,0.0
1418659194000,-0.03125,-0.265625,0.0
1418659194097,-0.03125,-0.265625,0.0
1418659194201,-0.015625,-0.265625,0.0
1418659194297,-0.015625,-0.265625,0.015625
1418659194402,-0.015625,-0.265625,0.0
1418659194536,-0.015625,-0.265625,0.015625
1418659194643,-0.03125,-0.265625,0.015625
1418659194753,-0.015625,-0.265625,0.015625
1418659194828,-0.015625,-0.265625,0.0
1418659194926,-0.03125,-0.265625,0.0
1418659195027,-0.015625,-0.265625,0.0
1418659195138,-0.015625,-0.265625,0.015625
1418659195228,-0.015625,-0.265625,0.0
1418659195358,-0.015625,-0.265625,0.0
1418659195414,-0.015625,-0.265625,0.0
1418659195512,-0.015625,-0.265625,0.0
1418659195615,-0.015625,-0.265625,0.0
1418659195723,-0.015625,-0.265625,0.0
1418659195805,-0.015625,-0.265625,0.0
1418659195901,-0.015625,-0.265625,0.0
1418659196000,-0.015625,-0.265625,0.015625
1418659196096,-0.015625,-0.265625,0.015625
1418659196193,-0.015625,-0.265625,0.015625
1418659196294,-0.015625,-0.265625,0.015625
1418659196462,-0.015625,-0.265625,0.0
1418659196541,-0.015625,-0.265625,0.0
1418659196644,-0.03125,-0.265625,0.015625
1418659196755,-0.015625,-0.265625,0.0
1418659196855,-0.015625,-0.265625,0.0
1418659196924,-0.015625,-0.265625,0.0
1418659197022,-0.03125,-0.265625,0.015625
1418659197146,-0.015625,-0.265625,0.0
1418659197217,-0.015625,-0.265625,0.015625
1418659197315,-0.015625,-0.265625,0.0
1418659197412,-0.015625,-0.265625,0.0
1418659197513,-0.015625,-0.265625,0.015625
1418659197621,-0.015625,-0.265625,0.0
1418659197713,-0.015625,-0.265625,0.0
1418659197809,-0.015625,-0.265625,0.0
1418659197906,-0.015625,-0.265625,0.0
1418659197997,-0.015625,-0.265625,0.0
1418659198094,-0.015625,-0.265625,0.0
1418659198266,-0.015625,-0.265625,0.0
1418659198348,-0.015625,-0.265625,0.0
1418659198471,-0.015625,-0.265625,0.0
1418659198538,-0.015625,-0.265625,0.0
1418659198661,-0.015625,-0.265625,0.015625
1418659198728,-0.015625,-0.265625,0.0
1418659198829,-0.015625,-0.265625,0.0
1418659198932,-0.03125,-0.265625,0.0
1418659199021,-0.015625,-0.265625,0.0
1418659199118,-0.015625,-0.265625,0.0
1418659199223,-0.015625,-0.265625,0.0
1418659199377,-0.015625,-0.265625,0.015625
1418659199411,-0.015625,-0.265625,0.015625
1418659199508,-0.03125,-0.265625,0.0
1418659199611,-0.015625,-0.265625,0.0
1418659199716,-0.03125,-0.265625,0.0
1418659199826,-0.015625,-0.265625,0.0
1418659199898,-0.03125,-0.265625,0.0
1418659199996,-0.03125,-0.265625,0.015625
1418659200106,-0.015625,-0.265625,0.0
1418659200271,-0.015625,-0.265625,0.0
1418659200337,-0.015625,-0.265625,0.015625
1418659200434,-0.015625,-0.265625,0.0
1418659200532,-0.015625,-0.265625,0.0
1418659200654,-0.03125,-0.265625,0.015625
1418659200727,-0.015625,-0.265625,0.0
1418659200824,-0.015625,-0.265625,0.0
1418659200934,-0.015625,-0.265625,0.0
1418659201076,-0.03125,-0.265625,0.015625
1418659201118,-0.03125,-0.265625,0.0
1418659201215,-0.015625,-0.265625,0.015625
1418659201314,-0.015625,-0.265625,0.0
1418659201412,-0.015625,-0.265625,0.015625
1418659201529,-0.015625,-0.265625,0.0
1418659201614,-0.015625,-0.265625,0.0
1418659201703,-0.015625,-0.265625,0.0
1418659201800,-0.03125,-0.265625,0.015625
1418659201902,-0.015625,-0.265625,0.015625
1418659202018,-0.015625,-0.265625,0.015625
1418659202196,-0.015625,-0.265625,0.015625
1418659202239,-0.03125,-0.265625,0.0
1418659202336,-0.015625,-0.265625,0.0
1418659202438,-0.015625,-0.265625,0.0
1418659202538,-0.015625,-0.265625,0.0
1418659202636,-0.015625,-0.265625,0.015625
1418659202736,-0.03125,-0.265625,0.0
1418659202834,-0.015625,-0.265625,0.0
1418659202926,-0.03125,-0.265625,0.0
1418659203026,-0.03125,-0.265625,0.015625
1418659203133,-0.03125,-0.265625,0.0
